# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
4.76093e-20 4.30121e-20 4.06795e-22 4.26772e-22 2.46911e-20 2.27624e-20
4.75821e-20 4.29877e-20 4.06469e-22 4.26376e-22 2.46711e-20 2.27436e-20
4.75547e-20 4.29632e-20 4.06139e-22 4.25975e-22 2.46512e-20 2.27250e-20
4.75270e-20 4.29386e-20 4.05804e-22 4.25570e-22 2.46315e-20 2.27064e-20
4.74992e-20 4.29137e-20 4.05465e-22 4.25162e-22 2.46118e-20 2.26879e-20
4.74712e-20 4.28887e-20 4.05121e-22 4.24749e-22 2.45922e-20 2.26694e-20
4.74430e-20 4.28636e-20 4.04773e-22 4.24333e-22 2.45727e-20 2.26511e-20
4.74146e-20 4.28382e-20 4.04420e-22 4.23914e-22 2.45532e-20 2.26328e-20
4.73860e-20 4.28127e-20 4.04062e-22 4.23490e-22 2.45339e-20 2.26147e-20
4.73572e-20 4.27870e-20 4.03699e-22 4.23064e-22 2.45146e-20 2.25966e-20
4.73282e-20 4.27612e-20 4.03332e-22 4.22633e-22 2.44955e-20 2.25785e-20
4.72990e-20 4.27352e-20 4.02961e-22 4.22200e-22 2.44764e-20 2.25606e-20
4.72696e-20 4.27090e-20 4.02585e-22 4.21763e-22 2.44574e-20 2.25427e-20
4.72401e-20 4.26826e-20 4.02204e-22 4.21323e-22 2.44385e-20 2.25250e-20
4.72103e-20 4.26560e-20 4.01819e-22 4.20881e-22 2.44197e-20 2.25073e-20
4.71803e-20 4.26293e-20 4.01429e-22 4.20435e-22 2.44009e-20 2.24897e-20
4.71502e-20 4.26024e-20 4.01035e-22 4.19986e-22 2.43823e-20 2.24721e-20
4.71198e-20 4.25753e-20 4.00636e-22 4.19534e-22 2.43637e-20 2.24547e-20
4.70893e-20 4.25480e-20 4.00232e-22 4.19079e-22 2.43453e-20 2.24373e-20
4.70586e-20 4.25205e-20 3.99823e-22 4.18621e-22 2.43269e-20 2.24200e-20
4.70277e-20 4.24929e-20 3.99409e-22 4.18160e-22 2.43086e-20 2.24028e-20
4.69965e-20 4.24651e-20 3.98989e-22 4.17695e-22 2.42903e-20 2.23857e-20
4.69652e-20 4.24371e-20 3.98565e-22 4.17227e-22 2.42722e-20 2.23686e-20
4.69338e-20 4.24089e-20 3.98135e-22 4.16756e-22 2.42542e-20 2.23516e-20
4.69021e-20 4.23805e-20 3.97700e-22 4.16281e-22 2.42362e-20 2.23347e-20
4.68702e-20 4.23519e-20 3.97259e-22 4.15803e-22 2.42183e-20 2.23179e-20
4.68382e-20 4.23232e-20 3.96812e-22 4.15322e-22 2.42005e-20 2.23012e-20
4.68059e-20 4.22943e-20 3.96360e-22 4.14837e-22 2.41828e-20 2.22845e-20
4.67735e-20 4.22651e-20 3.95902e-22 4.14349e-22 2.41652e-20 2.22679e-20
4.67409e-20 4.22359e-20 3.95438e-22 4.13857e-22 2.41477e-20 2.22514e-20
4.67081e-20 4.22064e-20 3.94968e-22 4.13361e-22 2.41302e-20 2.22350e-20
4.66752e-20 4.21767e-20 3.94492e-22 4.12862e-22 2.41129e-20 2.22187e-20
4.66420e-20 4.21469e-20 3.94010e-22 4.12359e-22 2.40956e-20 2.22024e-20
4.66087e-20 4.21168e-20 3.93521e-22 4.11852e-22 2.40784e-20 2.21862e-20
4.65752e-20 4.20866e-20 3.93027e-22 4.11342e-22 2.40613e-20 2.21701e-20
4.65415e-20 4.20562e-20 3.92526e-22 4.10828e-22 2.40442e-20 2.21541e-20
4.65077e-20 4.20257e-20 3.92020e-22 4.10311e-22 2.40273e-20 2.21381e-20
4.64737e-20 4.19949e-20 3.91508e-22 4.09792e-22 2.40104e-20 2.21222e-20
4.64395e-20 4.19640e-20 3.90992e-22 4.09269e-22 2.39937e-20 2.21064e-20
4.64051e-20 4.19329e-20 3.90471e-22 4.08745e-22 2.39770e-20 2.20907e-20
4.63706e-20 4.19016e-20 3.89946e-22 4.08220e-22 2.39604e-20 2.20750e-20
4.63359e-20 4.18701e-20 3.89418e-22 4.07693e-22 2.39438e-20 2.20595e-20
4.63011e-20 4.18385e-20 3.88887e-22 4.07166e-22 2.39274e-20 2.20440e-20
4.62660e-20 4.18067e-20 3.88353e-22 4.06639e-22 2.39110e-20 2.20286e-20
4.62309e-20 4.17747e-20 3.87817e-22 4.06113e-22 2.38947e-20 2.20132e-20
4.61955e-20 4.17425e-20 3.87280e-22 4.05587e-22 2.38785e-20 2.19980e-20
4.61600e-20 4.17102e-20 3.86742e-22 4.05062e-22 2.38624e-20 2.19828e-20
4.61244e-20 4.16777e-20 3.86203e-22 4.04540e-22 2.38464e-20 2.19677e-20
4.60886e-20 4.16451e-20 3.85665e-22 4.04019e-22 2.38305e-20 2.19526e-20
4.60526e-20 4.16122e-20 3.85126e-22 4.03501e-22 2.38146e-20 2.19377e-20
4.60165e-20 4.15792e-20 3.84589e-22 4.02986e-22 2.37988e-20 2.19228e-20
4.59803e-20 4.15461e-20 3.84053e-22 4.02474e-22 2.37831e-20 2.19080e-20
4.59439e-20 4.15128e-20 3.83518e-22 4.01967e-22 2.37675e-20 2.18933e-20
4.59074e-20 4.14793e-20 3.82986e-22 4.01464e-22 2.37519e-20 2.18786e-20
4.58707e-20 4.14457e-20 3.82457e-22 4.00965e-22 2.37365e-20 2.18640e-20
4.58339e-20 4.14119e-20 3.81931e-22 4.00472e-22 2.37211e-20 2.18495e-20
4.57969e-20 4.13780e-20 3.81407e-22 3.99983e-22 2.37058e-20 2.18351e-20
4.57598e-20 4.13439e-20 3.80887e-22 3.99500e-22 2.36906e-20 2.18208e-20
4.57226e-20 4.13096e-20 3.80369e-22 3.99021e-22 2.36755e-20 2.18065e-20
4.56853e-20 4.12753e-20 3.79853e-22 3.98545e-22 2.36604e-20 2.17923e-20
4.56478e-20 4.12408e-20 3.79339e-22 3.98074e-22 2.36455e-20 2.17782e-20
4.56102e-20 4.12061e-20 3.78827e-22 3.97607e-22 2.36306e-20 2.17641e-20
4.55725e-20 4.11713e-20 3.78317e-22 3.97143e-22 2.36158e-20 2.17501e-20
4.55347e-20 4.11364e-20 3.77808e-22 3.96682e-22 2.36011e-20 2.17362e-20
4.54967e-20 4.11013e-20 3.77300e-22 3.96224e-22 2.35864e-20 2.17224e-20
4.54587e-20 4.10661e-20 3.76793e-22 3.95768e-22 2.35719e-20 2.17087e-20
4.54205e-20 4.10308e-20 3.76287e-22 3.95315e-22 2.35574e-20 2.16950e-20
4.53822e-20 4.09953e-20 3.75781e-22 3.94864e-22 2.35430e-20 2.16814e-20
4.53439e-20 4.09598e-20 3.75276e-22 3.94415e-22 2.35287e-20 2.16679e-20
4.53054e-20 4.09241e-20 3.74771e-22 3.93968e-22 2.35144e-20 2.16544e-20
4.52668e-20 4.08883e-20 3.74266e-22 3.93523e-22 2.35003e-20 2.16410e-20
4.52281e-20 4.08523e-20 3.73760e-22 3.93078e-22 2.34862e-20 2.16277e-20
4.51893e-20 4.08163e-20 3.73254e-22 3.92635e-22 2.34722e-20 2.16145e-20
4.51504e-20 4.07802e-20 3.72748e-22 3.92192e-22 2.34583e-20 2.16014e-20
4.51115e-20 4.07439e-20 3.72240e-22 3.91750e-22 2.34445e-20 2.15883e-20
4.50724e-20 4.07076e-20 3.71732e-22 3.91309e-22 2.34307e-20 2.15753e-20
4.50333e-20 4.06711e-20 3.71223e-22 3.90868e-22 2.34170e-20 2.15623e-20
4.49941e-20 4.06346e-20 3.70715e-22 3.90429e-22 2.34034e-20 2.15495e-20
4.49548e-20 4.05980e-20 3.70207e-22 3.89991e-22 2.33899e-20 2.15367e-20
4.49155e-20 4.05613e-20 3.69701e-22 3.89556e-22 2.33765e-20 2.15240e-20
4.48760e-20 4.05245e-20 3.69196e-22 3.89124e-22 2.33631e-20 2.15113e-20
4.48365e-20 4.04876e-20 3.68694e-22 3.88694e-22 2.33499e-20 2.14988e-20
4.47970e-20 4.04506e-20 3.68194e-22 3.88269e-22 2.33367e-20 2.14863e-20
4.47573e-20 4.04136e-20 3.67699e-22 3.87848e-22 2.33235e-20 2.14739e-20
4.47176e-20 4.03765e-20 3.67207e-22 3.87431e-22 2.33105e-20 2.14615e-20
4.46779e-20 4.03393e-20 3.66720e-22 3.87020e-22 2.32976e-20 2.14493e-20
4.46381e-20 4.03021e-20 3.66238e-22 3.86614e-22 2.32847e-20 2.14371e-20
4.45982e-20 4.02648e-20 3.65761e-22 3.86214e-22 2.32719e-20 2.14249e-20
4.45583e-20 4.02274e-20 3.65291e-22 3.85821e-22 2.32592e-20 2.14129e-20
4.45184e-20 4.01900e-20 3.64828e-22 3.85434e-22 2.32465e-20 2.14009e-20
4.44784e-20 4.01525e-20 3.64372e-22 3.85055e-22 2.32340e-20 2.13890e-20
4.44384e-20 4.01150e-20 3.63923e-22 3.84684e-22 2.32215e-20 2.13772e-20
4.43983e-20 4.00775e-20 3.63483e-22 3.84321e-22 2.32091e-20 2.13654e-20
4.43582e-20 4.00399e-20 3.63052e-22 3.83967e-22 2.31968e-20 2.13538e-20
4.43181e-20 4.00022e-20 3.62630e-22 3.83622e-22 2.31846e-20 2.13422e-20
4.42779e-20 3.99646e-20 3.62218e-22 3.83287e-22 2.31724e-20 2.13306e-20
4.42377e-20 3.99269e-20 3.61815e-22 3.82960e-22 2.31603e-20 2.13192e-20
4.41976e-20 3.98892e-20 3.61422e-22 3.82643e-22 2.31483e-20 2.13078e-20
4.41573e-20 3.98514e-20 3.61037e-22 3.82334e-22 2.31364e-20 2.12965e-20
4.41171e-20 3.98137e-20 3.60661e-22 3.82034e-22 2.31246e-20 2.12852e-20
4.40769e-20 3.97759e-20 3.60293e-22 3.81741e-22 2.31128e-20 2.12741e-20
4.40366e-20 3.97381e-20 3.59934e-22 3.81456e-22 2.31011e-20 2.12630e-20
4.39964e-20 3.97003e-20 3.59581e-22 3.81177e-22 2.30895e-20 2.12520e-20
4.39561e-20 3.96625e-20 3.59236e-22 3.80906e-22 2.30780e-20 2.12410e-20
4.39158e-20 3.96247e-20 3.58898e-22 3.80641e-22 2.30666e-20 2.12301e-20
4.38756e-20 3.95870e-20 3.58567e-22 3.80382e-22 2.30552e-20 2.12193e-20
4.38353e-20 3.95492e-20 3.58242e-22 3.80129e-22 2.30439e-20 2.12086e-20
4.37951e-20 3.95114e-20 3.57923e-22 3.79882e-22 2.30327e-20 2.11980e-20
4.37549e-20 3.94737e-20 3.57609e-22 3.79639e-22 2.30216e-20 2.11874e-20
4.37146e-20 3.94359e-20 3.57302e-22 3.79401e-22 2.30106e-20 2.11769e-20
4.36744e-20 3.93982e-20 3.56999e-22 3.79168e-22 2.29996e-20 2.11665e-20
4.36343e-20 3.93605e-20 3.56701e-22 3.78939e-22 2.29887e-20 2.11561e-20
4.35941e-20 3.93229e-20 3.56408e-22 3.78714e-22 2.29779e-20 2.11458e-20
4.35540e-20 3.92852e-20 3.56119e-22 3.78492e-22 2.29672e-20 2.11356e-20
4.35139e-20 3.92477e-20 3.55835e-22 3.78274e-22 2.29566e-20 2.11255e-20
4.34738e-20 3.92101e-20 3.55554e-22 3.78058e-22 2.29460e-20 2.11154e-20
4.34338e-20 3.91726e-20 3.55277e-22 3.77846e-22 2.29355e-20 2.11055e-20
4.33938e-20 3.91351e-20 3.55005e-22 3.77638e-22 2.29251e-20 2.10956e-20
4.33538e-20 3.90977e-20 3.54737e-22 3.77433e-22 2.29148e-20 2.10857e-20
4.33139e-20 3.90604e-20 3.54475e-22 3.77233e-22 2.29046e-20 2.10760e-20
4.32741e-20 3.90231e-20 3.54219e-22 3.77038e-22 2.28944e-20 2.10663e-20
4.32343e-20 3.89858e-20 3.53968e-22 3.76847e-22 2.28843e-20 2.10567e-20
4.31945e-20 3.89486e-20 3.53724e-22 3.76663e-22 2.28744e-20 2.10471e-20
4.31548e-20 3.89115e-20 3.53486e-22 3.76483e-22 2.28644e-20 2.10377e-20
4.31151e-20 3.88745e-20 3.53256e-22 3.76310e-22 2.28546e-20 2.10283e-20
4.30755e-20 3.88375e-20 3.53032e-22 3.76144e-22 2.28449e-20 2.10190e-20
4.30360e-20 3.88006e-20 3.52817e-22 3.75984e-22 2.28352e-20 2.10098e-20
4.29965e-20 3.87638e-20 3.52609e-22 3.75832e-22 2.28256e-20 2.10006e-20
4.29571e-20 3.87271e-20 3.52410e-22 3.75687e-22 2.28161e-20 2.09915e-20
4.29177e-20 3.86904e-20 3.52219e-22 3.75550e-22 2.28067e-20 2.09825e-20
4.28785e-20 3.86539e-20 3.52038e-22 3.75421e-22 2.27973e-20 2.09736e-20
4.28393e-20 3.86174e-20 3.51866e-22 3.75300e-22 2.27880e-20 2.09647e-20
4.28001e-20 3.85810e-20 3.51703e-22 3.75189e-22 2.27789e-20 2.09560e-20
4.27611e-20 3.85448e-20 3.51551e-22 3.75086e-22 2.27698e-20 2.09473e-20
4.27221e-20 3.85086e-20 3.51409e-22 3.74993e-22 2.27607e-20 2.09386e-20
4.26832e-20 3.84725e-20 3.51277e-22 3.74910e-22 2.27518e-20 2.09301e-20
4.26444e-20 3.84365e-20 3.51156e-22 3.74835e-22 2.27430e-20 2.09216e-20
4.26057e-20 3.84007e-20 3.51044e-22 3.74770e-22 2.27342e-20 2.09132e-20
4.25670e-20 3.83649e-20 3.50942e-22 3.74714e-22 2.27255e-20 2.09049e-20
4.25285e-20 3.83293e-20 3.50850e-22 3.74665e-22 2.27169e-20 2.08967e-20
4.24900e-20 3.82938e-20 3.50766e-22 3.74624e-22 2.27084e-20 2.08885e-20
4.24517e-20 3.82583e-20 3.50691e-22 3.74591e-22 2.26999e-20 2.08804e-20
4.24134e-20 3.82231e-20 3.50624e-22 3.74564e-22 2.26916e-20 2.08724e-20
4.23752e-20 3.81879e-20 3.50565e-22 3.74543e-22 2.26833e-20 2.08645e-20
4.23371e-20 3.81529e-20 3.50513e-22 3.74529e-22 2.26751e-20 2.08567e-20
4.22992e-20 3.81179e-20 3.50469e-22 3.74520e-22 2.26670e-20 2.08489e-20
4.22613e-20 3.80832e-20 3.50431e-22 3.74517e-22 2.26590e-20 2.08412e-20
4.22235e-20 3.80485e-20 3.50400e-22 3.74518e-22 2.26511e-20 2.08336e-20
4.21858e-20 3.80140e-20 3.50375e-22 3.74524e-22 2.26432e-20 2.08261e-20
4.21483e-20 3.79796e-20 3.50356e-22 3.74533e-22 2.26355e-20 2.08186e-20
4.21108e-20 3.79453e-20 3.50343e-22 3.74547e-22 2.26278e-20 2.08112e-20
4.20734e-20 3.79112e-20 3.50334e-22 3.74563e-22 2.26202e-20 2.08039e-20
4.20362e-20 3.78772e-20 3.50331e-22 3.74583e-22 2.26127e-20 2.07967e-20
4.19991e-20 3.78434e-20 3.50332e-22 3.74604e-22 2.26052e-20 2.07896e-20
4.19620e-20 3.78097e-20 3.50337e-22 3.74628e-22 2.25979e-20 2.07825e-20
4.19251e-20 3.77762e-20 3.50347e-22 3.74654e-22 2.25906e-20 2.07756e-20
4.18883e-20 3.77428e-20 3.50360e-22 3.74682e-22 2.25835e-20 2.07687e-20
4.18517e-20 3.77096e-20 3.50378e-22 3.74711e-22 2.25764e-20 2.07619e-20
4.18151e-20 3.76765e-20 3.50400e-22 3.74743e-22 2.25694e-20 2.07552e-20
4.17786e-20 3.76435e-20 3.50426e-22 3.74777e-22 2.25625e-20 2.07485e-20
4.17423e-20 3.76107e-20 3.50457e-22 3.74814e-22 2.25557e-20 2.07420e-20
4.17061e-20 3.75781e-20 3.50493e-22 3.74854e-22 2.25489e-20 2.07355e-20
4.16700e-20 3.75456e-20 3.50534e-22 3.74897e-22 2.25423e-20 2.07291e-20
4.16340e-20 3.75133e-20 3.50580e-22 3.74943e-22 2.25357e-20 2.07228e-20
4.15982e-20 3.74811e-20 3.50632e-22 3.74992e-22 2.25293e-20 2.07165e-20
4.15624e-20 3.74491e-20 3.50689e-22 3.75045e-22 2.25229e-20 2.07104e-20
4.15268e-20 3.74172e-20 3.50751e-22 3.75101e-22 2.25166e-20 2.07043e-20
4.14913e-20 3.73855e-20 3.50819e-22 3.75161e-22 2.25104e-20 2.06984e-20
4.14560e-20 3.73540e-20 3.50892e-22 3.75225e-22 2.25043e-20 2.06925e-20
4.14207e-20 3.73226e-20 3.50972e-22 3.75294e-22 2.24983e-20 2.06866e-20
4.13856e-20 3.72914e-20 3.51058e-22 3.75366e-22 2.24923e-20 2.06809e-20
4.13506e-20 3.72603e-20 3.51150e-22 3.75444e-22 2.24865e-20 2.06753e-20
4.13157e-20 3.72294e-20 3.51248e-22 3.75525e-22 2.24807e-20 2.06697e-20
4.12810e-20 3.71987e-20 3.51352e-22 3.75612e-22 2.24751e-20 2.06643e-20
4.12463e-20 3.71681e-20 3.51463e-22 3.75703e-22 2.24695e-20 2.06589e-20
4.12118e-20 3.71377e-20 3.51581e-22 3.75800e-22 2.24640e-20 2.06536e-20
4.11774e-20 3.71075e-20 3.51705e-22 3.75901e-22 2.24586e-20 2.06484e-20
4.11432e-20 3.70774e-20 3.51835e-22 3.76008e-22 2.24533e-20 2.06433e-20
4.11090e-20 3.70474e-20 3.51972e-22 3.76118e-22 2.24481e-20 2.06383e-20
4.10750e-20 3.70177e-20 3.52115e-22 3.76233e-22 2.24430e-20 2.06333e-20
4.10411e-20 3.69881e-20 3.52264e-22 3.76352e-22 2.24380e-20 2.06285e-20
4.10073e-20 3.69587e-20 3.52418e-22 3.76476e-22 2.24331e-20 2.06237e-20
4.09737e-20 3.69294e-20 3.52579e-22 3.76603e-22 2.24282e-20 2.06190e-20
4.09402e-20 3.69003e-20 3.52745e-22 3.76733e-22 2.24235e-20 2.06144e-20
4.09068e-20 3.68713e-20 3.52917e-22 3.76867e-22 2.24188e-20 2.06099e-20
4.08735e-20 3.68425e-20 3.53094e-22 3.77004e-22 2.24143e-20 2.06055e-20
4.08403e-20 3.68139e-20 3.53276e-22 3.77145e-22 2.24098e-20 2.06012e-20
4.08073e-20 3.67854e-20 3.53463e-22 3.77288e-22 2.24055e-20 2.05970e-20
4.07743e-20 3.67571e-20 3.53656e-22 3.77434e-22 2.24012e-20 2.05929e-20
4.07415e-20 3.67289e-20 3.53853e-22 3.77582e-22 2.23970e-20 2.05888e-20
4.07088e-20 3.67009e-20 3.54055e-22 3.77733e-22 2.23930e-20 2.05849e-20
4.06763e-20 3.66731e-20 3.54261e-22 3.77886e-22 2.23890e-20 2.05810e-20
4.06438e-20 3.66454e-20 3.54472e-22 3.78040e-22 2.23851e-20 2.05773e-20
4.06114e-20 3.66178e-20 3.54687e-22 3.78197e-22 2.23813e-20 2.05736e-20
4.05792e-20 3.65904e-20 3.54906e-22 3.78355e-22 2.23776e-20 2.05700e-20
4.05471e-20 3.65632e-20 3.55129e-22 3.78514e-22 2.23741e-20 2.05666e-20
4.05151e-20 3.65361e-20 3.55355e-22 3.78675e-22 2.23706e-20 2.05632e-20
4.04832e-20 3.65092e-20 3.55586e-22 3.78837e-22 2.23672e-20 2.05599e-20
4.04514e-20 3.64824e-20 3.55819e-22 3.79000e-22 2.23639e-20 2.05567e-20
4.04198e-20 3.64557e-20 3.56057e-22 3.79163e-22 2.23607e-20 2.05536e-20
4.03882e-20 3.64292e-20 3.56297e-22 3.79328e-22 2.23576e-20 2.05506e-20
4.03567e-20 3.64028e-20 3.56541e-22 3.79494e-22 2.23546e-20 2.05477e-20
4.03254e-20 3.63766e-20 3.56787e-22 3.79660e-22 2.23517e-20 2.05449e-20
4.02942e-20 3.63505e-20 3.57037e-22 3.79827e-22 2.23490e-20 2.05422e-20
4.02630e-20 3.63245e-20 3.57289e-22 3.79995e-22 2.23463e-20 2.05395e-20
4.02320e-20 3.62987e-20 3.57543e-22 3.80162e-22 2.23437e-20 2.05370e-20
4.02011e-20 3.62730e-20 3.57800e-22 3.80331e-22 2.23412e-20 2.05346e-20
4.01703e-20 3.62475e-20 3.58059e-22 3.80499e-22 2.23388e-20 2.05323e-20
4.01395e-20 3.62220e-20 3.58320e-22 3.80667e-22 2.23366e-20 2.05301e-20
4.01089e-20 3.61967e-20 3.58583e-22 3.80836e-22 2.23344e-20 2.05280e-20
4.00784e-20 3.61715e-20 3.58848e-22 3.81004e-22 2.23323e-20 2.05260e-20
4.00480e-20 3.61465e-20 3.59114e-22 3.81172e-22 2.23304e-20 2.05240e-20
4.00176e-20 3.61215e-20 3.59381e-22 3.81340e-22 2.23285e-20 2.05222e-20
3.99874e-20 3.60967e-20 3.59649e-22 3.81508e-22 2.23268e-20 2.05205e-20
3.99573e-20 3.60719e-20 3.59919e-22 3.81674e-22 2.23251e-20 2.05189e-20
3.99272e-20 3.60473e-20 3.60189e-22 3.81841e-22 2.23236e-20 2.05174e-20
3.98973e-20 3.60228e-20 3.60459e-22 3.82006e-22 2.23222e-20 2.05160e-20
3.98674e-20 3.59984e-20 3.60731e-22 3.82171e-22 2.23209e-20 2.05147e-20
3.98376e-20 3.59741e-20 3.61002e-22 3.82334e-22 2.23197e-20 2.05135e-20
3.98080e-20 3.59499e-20 3.61275e-22 3.82497e-22 2.23186e-20 2.05124e-20
3.97784e-20 3.59258e-20 3.61547e-22 3.82659e-22 2.23176e-20 2.05114e-20
3.97489e-20 3.59018e-20 3.61820e-22 3.82820e-22 2.23167e-20 2.05106e-20
3.97195e-20 3.58779e-20 3.62093e-22 3.82980e-22 2.23159e-20 2.05098e-20
3.96901e-20 3.58541e-20 3.62366e-22 3.83138e-22 2.23153e-20 2.05091e-20
3.96609e-20 3.58303e-20 3.62639e-22 3.83295e-22 2.23147e-20 2.05086e-20
3.96317e-20 3.58067e-20 3.62912e-22 3.83451e-22 2.23143e-20 2.05081e-20
3.96027e-20 3.57831e-20 3.63184e-22 3.83605e-22 2.23140e-20 2.05078e-20
3.95737e-20 3.57596e-20 3.63456e-22 3.83758e-22 2.23138e-20 2.05076e-20
3.95448e-20 3.57361e-20 3.63728e-22 3.83909e-22 2.23137e-20 2.05074e-20
3.95159e-20 3.57127e-20 3.63999e-22 3.84058e-22 2.23137e-20 2.05074e-20
3.94872e-20 3.56894e-20 3.64269e-22 3.84206e-22 2.23138e-20 2.05075e-20
3.94585e-20 3.56662e-20 3.64538e-22 3.84351e-22 2.23141e-20 2.05077e-20
3.94299e-20 3.56430e-20 3.64806e-22 3.84495e-22 2.23145e-20 2.05081e-20
3.94014e-20 3.56199e-20 3.65073e-22 3.84637e-22 2.23149e-20 2.05085e-20
3.93730e-20 3.55968e-20 3.65339e-22 3.84776e-22 2.23155e-20 2.05090e-20
3.93446e-20 3.55737e-20 3.65603e-22 3.84914e-22 2.23163e-20 2.05097e-20
3.93163e-20 3.55507e-20 3.65866e-22 3.85049e-22 2.23171e-20 2.05105e-20
3.92881e-20 3.55278e-20 3.66127e-22 3.85182e-22 2.23181e-20 2.05113e-20
3.92600e-20 3.55049e-20 3.66387e-22 3.85313e-22 2.23191e-20 2.05123e-20
3.92319e-20 3.54820e-20 3.66645e-22 3.85442e-22 2.23203e-20 2.05134e-20
3.92039e-20 3.54591e-20 3.66901e-22 3.85569e-22 2.23217e-20 2.05147e-20
3.91760e-20 3.54363e-20 3.67155e-22 3.85694e-22 2.23231e-20 2.05160e-20
3.91481e-20 3.54135e-20 3.67408e-22 3.85817e-22 2.23247e-20 2.05175e-20
3.91203e-20 3.53907e-20 3.67658e-22 3.85938e-22 2.23264e-20 2.05190e-20
3.90926e-20 3.53679e-20 3.67907e-22 3.86057e-22 2.23282e-20 2.05207e-20
3.90649e-20 3.53451e-20 3.68154e-22 3.86174e-22 2.23301e-20 2.05226e-20
3.90373e-20 3.53224e-20 3.68398e-22 3.86290e-22 2.23322e-20 2.05245e-20
3.90098e-20 3.52996e-20 3.68641e-22 3.86404e-22 2.23343e-20 2.05265e-20
3.89823e-20 3.52768e-20 3.68882e-22 3.86516e-22 2.23367e-20 2.05287e-20
3.89548e-20 3.52541e-20 3.69121e-22 3.86627e-22 2.23391e-20 2.05310e-20
3.89274e-20 3.52313e-20 3.69357e-22 3.86735e-22 2.23417e-20 2.05334e-20
3.89001e-20 3.52085e-20 3.69592e-22 3.86843e-22 2.23444e-20 2.05359e-20
3.88728e-20 3.51857e-20 3.69825e-22 3.86948e-22 2.23472e-20 2.05386e-20
3.88455e-20 3.51629e-20 3.70056e-22 3.87052e-22 2.23501e-20 2.05413e-20
3.88183e-20 3.51400e-20 3.70285e-22 3.87155e-22 2.23532e-20 2.05442e-20
3.87910e-20 3.51172e-20 3.70513e-22 3.87255e-22 2.23564e-20 2.05472e-20
3.87638e-20 3.50942e-20 3.70738e-22 3.87355e-22 2.23598e-20 2.05504e-20
3.87367e-20 3.50713e-20 3.70962e-22 3.87452e-22 2.23633e-20 2.05537e-20
3.87095e-20 3.50483e-20 3.71183e-22 3.87548e-22 2.23669e-20 2.05570e-20
3.86823e-20 3.50253e-20 3.71402e-22 3.87641e-22 2.23706e-20 2.05606e-20
3.86551e-20 3.50022e-20 3.71618e-22 3.87733e-22 2.23745e-20 2.05642e-20
3.86279e-20 3.49790e-20 3.71831e-22 3.87822e-22 2.23785e-20 2.05680e-20
3.86007e-20 3.49558e-20 3.72041e-22 3.87908e-22 2.23827e-20 2.05719e-20
3.85734e-20 3.49326e-20 3.72248e-22 3.87993e-22 2.23870e-20 2.05759e-20
3.85461e-20 3.49093e-20 3.72453e-22 3.88074e-22 2.23914e-20 2.05800e-20
3.85188e-20 3.48859e-20 3.72654e-22 3.88153e-22 2.23960e-20 2.05843e-20
3.84914e-20 3.48624e-20 3.72851e-22 3.88230e-22 2.24007e-20 2.05887e-20
3.84639e-20 3.48389e-20 3.73046e-22 3.88303e-22 2.24055e-20 2.05932e-20
3.84364e-20 3.48153e-20 3.73237e-22 3.88373e-22 2.24105e-20 2.05979e-20
3.84088e-20 3.47916e-20 3.73425e-22 3.88440e-22 2.24156e-20 2.06027e-20
3.83810e-20 3.47678e-20 3.73609e-22 3.88504e-22 2.24209e-20 2.06076e-20
3.83532e-20 3.47439e-20 3.73790e-22 3.88564e-22 2.24263e-20 2.06127e-20
3.83252e-20 3.47199e-20 3.73967e-22 3.88621e-22 2.24319e-20 2.06179e-20
3.82972e-20 3.46958e-20 3.74141e-22 3.88674e-22 2.24376e-20 2.06232e-20
3.82690e-20 3.46717e-20 3.74311e-22 3.88723e-22 2.24434e-20 2.06286e-20
3.82406e-20 3.46474e-20 3.74477e-22 3.88769e-22 2.24494e-20 2.06342e-20
3.82121e-20 3.46230e-20 3.74640e-22 3.88810e-22 2.24555e-20 2.06399e-20
3.81835e-20 3.45985e-20 3.74800e-22 3.88849e-22 2.24618e-20 2.06458e-20
3.81547e-20 3.45738e-20 3.74957e-22 3.88883e-22 2.24682e-20 2.06518e-20
3.81257e-20 3.45491e-20 3.75112e-22 3.88915e-22 2.24748e-20 2.06579e-20
3.80965e-20 3.45242e-20 3.75264e-22 3.88943e-22 2.24815e-20 2.06642e-20
3.80671e-20 3.44992e-20 3.75414e-22 3.88968e-22 2.24884e-20 2.06706e-20
3.80376e-20 3.44741e-20 3.75562e-22 3.88991e-22 2.24954e-20 2.06771e-20
3.80078e-20 3.44488e-20 3.75708e-22 3.89011e-22 2.25025e-20 2.06838e-20
3.79779e-20 3.44234e-20 3.75852e-22 3.89028e-22 2.25098e-20 2.06906e-20
3.79477e-20 3.43978e-20 3.75996e-22 3.89042e-22 2.25173e-20 2.06976e-20
3.79173e-20 3.43721e-20 3.76137e-22 3.89055e-22 2.25249e-20 2.07047e-20
3.78867e-20 3.43463e-20 3.76278e-22 3.89065e-22 2.25326e-20 2.07119e-20
3.78558e-20 3.43203e-20 3.76417e-22 3.89073e-22 2.25405e-20 2.07193e-20
3.78248e-20 3.42941e-20 3.76556e-22 3.89079e-22 2.25486e-20 2.07268e-20
