# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
2.73327e-19 2.62034e-19 1.78924e-21 1.78306e-21 3.21298e-19 3.07460e-19
2.73128e-19 2.61851e-19 1.79057e-21 1.78423e-21 3.21497e-19 3.07653e-19
2.72929e-19 2.61667e-19 1.79193e-21 1.78546e-21 3.21697e-19 3.07848e-19
2.72731e-19 2.61485e-19 1.79333e-21 1.78672e-21 3.21899e-19 3.08043e-19
2.72533e-19 2.61302e-19 1.79477e-21 1.78804e-21 3.22101e-19 3.08239e-19
2.72335e-19 2.61120e-19 1.79624e-21 1.78940e-21 3.22304e-19 3.08436e-19
2.72137e-19 2.60938e-19 1.79775e-21 1.79081e-21 3.22508e-19 3.08633e-19
2.71940e-19 2.60757e-19 1.79930e-21 1.79226e-21 3.22713e-19 3.08832e-19
2.71744e-19 2.60576e-19 1.80088e-21 1.79376e-21 3.22919e-19 3.09032e-19
2.71547e-19 2.60395e-19 1.80249e-21 1.79530e-21 3.23126e-19 3.09232e-19
2.71351e-19 2.60214e-19 1.80414e-21 1.79688e-21 3.23333e-19 3.09433e-19
2.71156e-19 2.60034e-19 1.80581e-21 1.79850e-21 3.23542e-19 3.09635e-19
2.70961e-19 2.59855e-19 1.80752e-21 1.80017e-21 3.23751e-19 3.09838e-19
2.70766e-19 2.59675e-19 1.80926e-21 1.80187e-21 3.23962e-19 3.10042e-19
2.70571e-19 2.59496e-19 1.81103e-21 1.80362e-21 3.24173e-19 3.10247e-19
2.70377e-19 2.59318e-19 1.81283e-21 1.80540e-21 3.24385e-19 3.10453e-19
2.70184e-19 2.59139e-19 1.81465e-21 1.80722e-21 3.24599e-19 3.10659e-19
2.69991e-19 2.58962e-19 1.81650e-21 1.80908e-21 3.24813e-19 3.10867e-19
2.69798e-19 2.58784e-19 1.81838e-21 1.81098e-21 3.25028e-19 3.11075e-19
2.69605e-19 2.58607e-19 1.82028e-21 1.81291e-21 3.25244e-19 3.11284e-19
2.69413e-19 2.58430e-19 1.82221e-21 1.81487e-21 3.25461e-19 3.11494e-19
2.69222e-19 2.58254e-19 1.82417e-21 1.81687e-21 3.25678e-19 3.11705e-19
2.69031e-19 2.58078e-19 1.82614e-21 1.81891e-21 3.25897e-19 3.11917e-19
2.68840e-19 2.57903e-19 1.82814e-21 1.82097e-21 3.26117e-19 3.12130e-19
2.68650e-19 2.57728e-19 1.83016e-21 1.82307e-21 3.26338e-19 3.12344e-19
2.68460e-19 2.57553e-19 1.83221e-21 1.82520e-21 3.26559e-19 3.12558e-19
2.68271e-19 2.57379e-19 1.83427e-21 1.82736e-21 3.26782e-19 3.12774e-19
2.68082e-19 2.57205e-19 1.83635e-21 1.82955e-21 3.27005e-19 3.12990e-19
2.67893e-19 2.57032e-19 1.83846e-21 1.83177e-21 3.27229e-19 3.13208e-19
2.67705e-19 2.56859e-19 1.84057e-21 1.83401e-21 3.27455e-19 3.13426e-19
2.67518e-19 2.56687e-19 1.84271e-21 1.83628e-21 3.27681e-19 3.13645e-19
2.67330e-19 2.56515e-19 1.84486e-21 1.83858e-21 3.27908e-19 3.13865e-19
2.67144e-19 2.56343e-19 1.84703e-21 1.84090e-21 3.28137e-19 3.14086e-19
2.66957e-19 2.56172e-19 1.84921e-21 1.84324e-21 3.28366e-19 3.14308e-19
2.66772e-19 2.56002e-19 1.85140e-21 1.84561e-21 3.28596e-19 3.14531e-19
2.66586e-19 2.55832e-19 1.85361e-21 1.84800e-21 3.28827e-19 3.14755e-19
2.66402e-19 2.55662e-19 1.85583e-21 1.85041e-21 3.29059e-19 3.14980e-19
2.66217e-19 2.55493e-19 1.85806e-21 1.85284e-21 3.29292e-19 3.15205e-19
2.66033e-19 2.55324e-19 1.86030e-21 1.85529e-21 3.29526e-19 3.15432e-19
2.65850e-19 2.55156e-19 1.86254e-21 1.85775e-21 3.29761e-19 3.15660e-19
2.65667e-19 2.54989e-19 1.86480e-21 1.86023e-21 3.29997e-19 3.15888e-19
2.65485e-19 2.54821e-19 1.86706e-21 1.86273e-21 3.30234e-19 3.16117e-19
2.65303e-19 2.54655e-19 1.86933e-21 1.86525e-21 3.30472e-19 3.16348e-19
2.65121e-19 2.54489e-19 1.87161e-21 1.86778e-21 3.30711e-19 3.16579e-19
2.64941e-19 2.54323e-19 1.87389e-21 1.87032e-21 3.30951e-19 3.16811e-19
2.64760e-19 2.54158e-19 1.87617e-21 1.87287e-21 3.31192e-19 3.17045e-19
2.64580e-19 2.53993e-19 1.87846e-21 1.87544e-21 3.31434e-19 3.17279e-19
2.64401e-19 2.53829e-19 1.88075e-21 1.87801e-21 3.31677e-19 3.17514e-19
2.64222e-19 2.53666e-19 1.88304e-21 1.88060e-21 3.31921e-19 3.17750e-19
2.64044e-19 2.53503e-19 1.88533e-21 1.88319e-21 3.32166e-19 3.17987e-19
2.63866e-19 2.53340e-19 1.88762e-21 1.88579e-21 3.32411e-19 3.18225e-19
2.63689e-19 2.53178e-19 1.88991e-21 1.88840e-21 3.32658e-19 3.18464e-19
2.63512e-19 2.53017e-19 1.89219e-21 1.89101e-21 3.32906e-19 3.18704e-19
2.63336e-19 2.52856e-19 1.89448e-21 1.89363e-21 3.33155e-19 3.18945e-19
2.63160e-19 2.52696e-19 1.89675e-21 1.89625e-21 3.33405e-19 3.19187e-19
2.62985e-19 2.52536e-19 1.89903e-21 1.89887e-21 3.33656e-19 3.19430e-19
2.62811e-19 2.52377e-19 1.90129e-21 1.90149e-21 3.33908e-19 3.19674e-19
2.62637e-19 2.52219e-19 1.90355e-21 1.90411e-21 3.34161e-19 3.19919e-19
2.62463e-19 2.52061e-19 1.90581e-21 1.90672e-21 3.34415e-19 3.20165e-19
2.62290e-19 2.51903e-19 1.90805e-21 1.90934e-21 3.34670e-19 3.20412e-19
2.62118e-19 2.51747e-19 1.91028e-21 1.91195e-21 3.34926e-19 3.20659e-19
2.61946e-19 2.51591e-19 1.91250e-21 1.91456e-21 3.35183e-19 3.20908e-19
2.61775e-19 2.51435e-19 1.91472e-21 1.91716e-21 3.35442e-19 3.21158e-19
2.61605e-19 2.51280e-19 1.91692e-21 1.91976e-21 3.35701e-19 3.21409e-19
2.61435e-19 2.51126e-19 1.91910e-21 1.92234e-21 3.35961e-19 3.21661e-19
2.61265e-19 2.50972e-19 1.92127e-21 1.92492e-21 3.36222e-19 3.21914e-19
2.61096e-19 2.50819e-19 1.92343e-21 1.92749e-21 3.36485e-19 3.22168e-19
2.60928e-19 2.50666e-19 1.92557e-21 1.93005e-21 3.36748e-19 3.22423e-19
2.60761e-19 2.50514e-19 1.92770e-21 1.93260e-21 3.37013e-19 3.22679e-19
2.60593e-19 2.50363e-19 1.92981e-21 1.93513e-21 3.37278e-19 3.22936e-19
2.60427e-19 2.50213e-19 1.93190e-21 1.93765e-21 3.37545e-19 3.23194e-19
2.60261e-19 2.50063e-19 1.93397e-21 1.94016e-21 3.37812e-19 3.23453e-19
2.60096e-19 2.49913e-19 1.93602e-21 1.94265e-21 3.38081e-19 3.23713e-19
2.59931e-19 2.49765e-19 1.93805e-21 1.94513e-21 3.38351e-19 3.23974e-19
2.59767e-19 2.49617e-19 1.94007e-21 1.94758e-21 3.38622e-19 3.24237e-19
2.59604e-19 2.49469e-19 1.94206e-21 1.95002e-21 3.38894e-19 3.24500e-19
2.59441e-19 2.49322e-19 1.94402e-21 1.95244e-21 3.39167e-19 3.24764e-19
2.59279e-19 2.49176e-19 1.94597e-21 1.95484e-21 3.39441e-19 3.25030e-19
2.59117e-19 2.49031e-19 1.94789e-21 1.95722e-21 3.39716e-19 3.25296e-19
2.58956e-19 2.48886e-19 1.94979e-21 1.95957e-21 3.39993e-19 3.25564e-19
2.58796e-19 2.48742e-19 1.95166e-21 1.96191e-21 3.40270e-19 3.25832e-19
2.58636e-19 2.48598e-19 1.95350e-21 1.96421e-21 3.40549e-19 3.26102e-19
2.58477e-19 2.48456e-19 1.95532e-21 1.96650e-21 3.40828e-19 3.26373e-19
2.58319e-19 2.48314e-19 1.95711e-21 1.96876e-21 3.41109e-19 3.26644e-19
2.58161e-19 2.48172e-19 1.95887e-21 1.97099e-21 3.41391e-19 3.26917e-19
2.58004e-19 2.48031e-19 1.96061e-21 1.97319e-21 3.41674e-19 3.27191e-19
2.57848e-19 2.47891e-19 1.96231e-21 1.97537e-21 3.41958e-19 3.27466e-19
2.57692e-19 2.47752e-19 1.96398e-21 1.97751e-21 3.42243e-19 3.27743e-19
2.57537e-19 2.47613e-19 1.96563e-21 1.97963e-21 3.42530e-19 3.28020e-19
2.57382e-19 2.47475e-19 1.96724e-21 1.98171e-21 3.42817e-19 3.28298e-19
2.57228e-19 2.47338e-19 1.96882e-21 1.98377e-21 3.43106e-19 3.28578e-19
2.57075e-19 2.47201e-19 1.97037e-21 1.98579e-21 3.43396e-19 3.28858e-19
2.56923e-19 2.47065e-19 1.97189e-21 1.98778e-21 3.43687e-19 3.29140e-19
2.56771e-19 2.46930e-19 1.97337e-21 1.98974e-21 3.43979e-19 3.29423e-19
2.56620e-19 2.46796e-19 1.97483e-21 1.99166e-21 3.44272e-19 3.29707e-19
2.56469e-19 2.46662e-19 1.97624e-21 1.99355e-21 3.44567e-19 3.29992e-19
2.56319e-19 2.46529e-19 1.97763e-21 1.99541e-21 3.44862e-19 3.30279e-19
2.56170e-19 2.46396e-19 1.97898e-21 1.99723e-21 3.45159e-19 3.30566e-19
2.56021e-19 2.46264e-19 1.98029e-21 1.99901e-21 3.45457e-19 3.30855e-19
2.55874e-19 2.46133e-19 1.98157e-21 2.00075e-21 3.45756e-19 3.31144e-19
2.55726e-19 2.46003e-19 1.98281e-21 2.00246e-21 3.46056e-19 3.31435e-19
2.55580e-19 2.45873e-19 1.98402e-21 2.00413e-21 3.46358e-19 3.31727e-19
2.55434e-19 2.45744e-19 1.98519e-21 2.00576e-21 3.46661e-19 3.32021e-19
2.55289e-19 2.45616e-19 1.98632e-21 2.00735e-21 3.46965e-19 3.32315e-19
2.55145e-19 2.45489e-19 1.98741e-21 2.00890e-21 3.47270e-19 3.32611e-19
2.55001e-19 2.45362e-19 1.98847e-21 2.01041e-21 3.47576e-19 3.32908e-19
2.54858e-19 2.45236e-19 1.98948e-21 2.01188e-21 3.47883e-19 3.33206e-19
2.54715e-19 2.45110e-19 1.99046e-21 2.01330e-21 3.48192e-19 3.33505e-19
2.54574e-19 2.44986e-19 1.99140e-21 2.01469e-21 3.48502e-19 3.33805e-19
2.54433e-19 2.44862e-19 1.99230e-21 2.01603e-21 3.48813e-19 3.34107e-19
2.54293e-19 2.44739e-19 1.99316e-21 2.01733e-21 3.49126e-19 3.34410e-19
2.54153e-19 2.44616e-19 1.99398e-21 2.01859e-21 3.49439e-19 3.34714e-19
2.54014e-19 2.44494e-19 1.99476e-21 2.01980e-21 3.49754e-19 3.35019e-19
2.53876e-19 2.44373e-19 1.99551e-21 2.02098e-21 3.50070e-19 3.35325e-19
2.53738e-19 2.44253e-19 1.99621e-21 2.02211e-21 3.50388e-19 3.35633e-19
2.53602e-19 2.44133e-19 1.99687e-21 2.02319e-21 3.50706e-19 3.35942e-19
2.53466e-19 2.44014e-19 1.99750e-21 2.02423e-21 3.51026e-19 3.36252e-19
2.53330e-19 2.43896e-19 1.99809e-21 2.02523e-21 3.51348e-19 3.36564e-19
2.53196e-19 2.43778e-19 1.99863e-21 2.02618e-21 3.51670e-19 3.36877e-19
2.53062e-19 2.43661e-19 1.99914e-21 2.02709e-21 3.51994e-19 3.37191e-19
2.52928e-19 2.43545e-19 1.99960e-21 2.02795e-21 3.52319e-19 3.37506e-19
2.52796e-19 2.43430e-19 2.00003e-21 2.02877e-21 3.52645e-19 3.37822e-19
2.52664e-19 2.43315e-19 2.00041e-21 2.02955e-21 3.52973e-19 3.38140e-19
2.52533e-19 2.43201e-19 2.00076e-21 2.03027e-21 3.53302e-19 3.38459e-19
2.52402e-19 2.43087e-19 2.00106e-21 2.03095e-21 3.53632e-19 3.38780e-19
2.52273e-19 2.42975e-19 2.00132e-21 2.03159e-21 3.53963e-19 3.39101e-19
2.52144e-19 2.42863e-19 2.00155e-21 2.03218e-21 3.54296e-19 3.39424e-19
2.52015e-19 2.42751e-19 2.00173e-21 2.03272e-21 3.54630e-19 3.39749e-19
2.51888e-19 2.42641e-19 2.00187e-21 2.03322e-21 3.54966e-19 3.40074e-19
2.51761e-19 2.42531e-19 2.00197e-21 2.03366e-21 3.55303e-19 3.40401e-19
2.51635e-19 2.42421e-19 2.00203e-21 2.03407e-21 3.55641e-19 3.40730e-19
2.51510e-19 2.42313e-19 2.00204e-21 2.03442e-21 3.55981e-19 3.41059e-19
2.51385e-19 2.42205e-19 2.00202e-21 2.03473e-21 3.56321e-19 3.41390e-19
2.51261e-19 2.42098e-19 2.00196e-21 2.03499e-21 3.56664e-19 3.41723e-19
2.51138e-19 2.41991e-19 2.00186e-21 2.03521e-21 3.57007e-19 3.42056e-19
2.51015e-19 2.41885e-19 2.00171e-21 2.03538e-21 3.57352e-19 3.42392e-19
2.50893e-19 2.41780e-19 2.00153e-21 2.03550e-21 3.57699e-19 3.42728e-19
2.50772e-19 2.41676e-19 2.00130e-21 2.03557e-21 3.58047e-19 3.43066e-19
2.50652e-19 2.41572e-19 2.00103e-21 2.03560e-21 3.58396e-19 3.43405e-19
2.50532e-19 2.41469e-19 2.00072e-21 2.03558e-21 3.58746e-19 3.43746e-19
2.50413e-19 2.41366e-19 2.00038e-21 2.03551e-21 3.59098e-19 3.44088e-19
2.50295e-19 2.41264e-19 1.99999e-21 2.03540e-21 3.59452e-19 3.44431e-19
2.50177e-19 2.41163e-19 1.99956e-21 2.03523e-21 3.59807e-19 3.44776e-19
2.50060e-19 2.41062e-19 1.99908e-21 2.03502e-21 3.60163e-19 3.45122e-19
2.49944e-19 2.40962e-19 1.99857e-21 2.03476e-21 3.60521e-19 3.45470e-19
2.49829e-19 2.40863e-19 1.99802e-21 2.03446e-21 3.60880e-19 3.45819e-19
2.49714e-19 2.40764e-19 1.99742e-21 2.03410e-21 3.61241e-19 3.46169e-19
2.49600e-19 2.40666e-19 1.99679e-21 2.03370e-21 3.61603e-19 3.46521e-19
2.49487e-19 2.40569e-19 1.99612e-21 2.03325e-21 3.61966e-19 3.46875e-19
2.49374e-19 2.40472e-19 1.99540e-21 2.03276e-21 3.62331e-19 3.47230e-19
2.49262e-19 2.40376e-19 1.99465e-21 2.03222e-21 3.62698e-19 3.47586e-19
2.49151e-19 2.40280e-19 1.99387e-21 2.03164e-21 3.63066e-19 3.47944e-19
2.49041e-19 2.40185e-19 1.99304e-21 2.03101e-21 3.63435e-19 3.48303e-19
2.48931e-19 2.40091e-19 1.99218e-21 2.03034e-21 3.63806e-19 3.48664e-19
2.48822e-19 2.39997e-19 1.99128e-21 2.02963e-21 3.64179e-19 3.49027e-19
2.48714e-19 2.39904e-19 1.99035e-21 2.02887e-21 3.64553e-19 3.49391e-19
2.48606e-19 2.39812e-19 1.98938e-21 2.02807e-21 3.64928e-19 3.49756e-19
2.48499e-19 2.39720e-19 1.98838e-21 2.02724e-21 3.65306e-19 3.50123e-19
2.48393e-19 2.39628e-19 1.98734e-21 2.02636e-21 3.65684e-19 3.50491e-19
2.48287e-19 2.39537e-19 1.98628e-21 2.02544e-21 3.66064e-19 3.50861e-19
2.48182e-19 2.39447e-19 1.98517e-21 2.02448e-21 3.66446e-19 3.51233e-19
2.48078e-19 2.39357e-19 1.98404e-21 2.02348e-21 3.66830e-19 3.51606e-19
2.47974e-19 2.39268e-19 1.98288e-21 2.02245e-21 3.67215e-19 3.51981e-19
2.47871e-19 2.39180e-19 1.98168e-21 2.02137e-21 3.67601e-19 3.52357e-19
2.47769e-19 2.39092e-19 1.98046e-21 2.02026e-21 3.67989e-19 3.52735e-19
2.47668e-19 2.39004e-19 1.97920e-21 2.01911e-21 3.68379e-19 3.53114e-19
2.47567e-19 2.38917e-19 1.97791e-21 2.01793e-21 3.68770e-19 3.53495e-19
2.47467e-19 2.38831e-19 1.97660e-21 2.01671e-21 3.69163e-19 3.53878e-19
2.47367e-19 2.38745e-19 1.97526e-21 2.01545e-21 3.69558e-19 3.54262e-19
2.47268e-19 2.38659e-19 1.97389e-21 2.01416e-21 3.69954e-19 3.54648e-19
2.47170e-19 2.38574e-19 1.97250e-21 2.01284e-21 3.70352e-19 3.55035e-19
2.47072e-19 2.38490e-19 1.97107e-21 2.01149e-21 3.70752e-19 3.55424e-19
2.46975e-19 2.38406e-19 1.96963e-21 2.01010e-21 3.71153e-19 3.55815e-19
2.46879e-19 2.38323e-19 1.96816e-21 2.00868e-21 3.71556e-19 3.56208e-19
2.46783e-19 2.38240e-19 1.96666e-21 2.00723e-21 3.71960e-19 3.56602e-19
2.46688e-19 2.38158e-19 1.96514e-21 2.00574e-21 3.72367e-19 3.56998e-19
2.46593e-19 2.38076e-19 1.96360e-21 2.00423e-21 3.72775e-19 3.57395e-19
2.46499e-19 2.37994e-19 1.96203e-21 2.00269e-21 3.73185e-19 3.57794e-19
2.46406e-19 2.37913e-19 1.96045e-21 2.00112e-21 3.73596e-19 3.58195e-19
2.46313e-19 2.37833e-19 1.95884e-21 1.99953e-21 3.74009e-19 3.58597e-19
2.46221e-19 2.37753e-19 1.95721e-21 1.99790e-21 3.74424e-19 3.59002e-19
2.46130e-19 2.37673e-19 1.95556e-21 1.99625e-21 3.74841e-19 3.59408e-19
2.46039e-19 2.37594e-19 1.95389e-21 1.99457e-21 3.75259e-19 3.59815e-19
2.45948e-19 2.37516e-19 1.95221e-21 1.99287e-21 3.75680e-19 3.60225e-19
2.45858e-19 2.37437e-19 1.95051e-21 1.99114e-21 3.76102e-19 3.60636e-19
2.45769e-19 2.37359e-19 1.94879e-21 1.98939e-21 3.76526e-19 3.61049e-19
2.45680e-19 2.37282e-19 1.94705e-21 1.98761e-21 3.76951e-19 3.61464e-19
2.45592e-19 2.37205e-19 1.94530e-21 1.98581e-21 3.77379e-19 3.61880e-19
2.45504e-19 2.37128e-19 1.94353e-21 1.98399e-21 3.77808e-19 3.62299e-19
2.45417e-19 2.37052e-19 1.94175e-21 1.98215e-21 3.78239e-19 3.62719e-19
2.45330e-19 2.36976e-19 1.93996e-21 1.98029e-21 3.78672e-19 3.63141e-19
2.45244e-19 2.36901e-19 1.93815e-21 1.97841e-21 3.79107e-19 3.63564e-19
2.45158e-19 2.36826e-19 1.93634e-21 1.97651e-21 3.79544e-19 3.63990e-19
2.45072e-19 2.36751e-19 1.93451e-21 1.97460e-21 3.79982e-19 3.64417e-19
2.44987e-19 2.36677e-19 1.93267e-21 1.97267e-21 3.80423e-19 3.64847e-19
2.44903e-19 2.36603e-19 1.93083e-21 1.97072e-21 3.80865e-19 3.65278e-19
2.44819e-19 2.36530e-19 1.92898e-21 1.96876e-21 3.81309e-19 3.65711e-19
2.44735e-19 2.36456e-19 1.92713e-21 1.96679e-21 3.81755e-19 3.66145e-19
2.44652e-19 2.36384e-19 1.92526e-21 1.96481e-21 3.82203e-19 3.66582e-19
2.44569e-19 2.36311e-19 1.92340e-21 1.96281e-21 3.82653e-19 3.67021e-19
2.44487e-19 2.36239e-19 1.92153e-21 1.96081e-21 3.83105e-19 3.67461e-19
2.44405e-19 2.36167e-19 1.91965e-21 1.95879e-21 3.83559e-19 3.67904e-19
2.44323e-19 2.36095e-19 1.91778e-21 1.95677e-21 3.84015e-19 3.68348e-19
2.44242e-19 2.36024e-19 1.91590e-21 1.95474e-21 3.84473e-19 3.68794e-19
2.44161e-19 2.35953e-19 1.91403e-21 1.95270e-21 3.84933e-19 3.69242e-19
2.44080e-19 2.35883e-19 1.91215e-21 1.95066e-21 3.85395e-19 3.69693e-19
2.44000e-19 2.35812e-19 1.91028e-21 1.94861e-21 3.85859e-19 3.70145e-19
2.43920e-19 2.35742e-19 1.90841e-21 1.94656e-21 3.86324e-19 3.70599e-19
2.43840e-19 2.35672e-19 1.90654e-21 1.94450e-21 3.86792e-19 3.71055e-19
2.43761e-19 2.35603e-19 1.90468e-21 1.94245e-21 3.87262e-19 3.71513e-19
2.43682e-19 2.35534e-19 1.90283e-21 1.94039e-21 3.87734e-19 3.71973e-19
2.43603e-19 2.35465e-19 1.90098e-21 1.93833e-21 3.88208e-19 3.72435e-19
2.43525e-19 2.35396e-19 1.89913e-21 1.93628e-21 3.88684e-19 3.72899e-19
2.43446e-19 2.35328e-19 1.89730e-21 1.93423e-21 3.89163e-19 3.73365e-19
2.43368e-19 2.35259e-19 1.89547e-21 1.93218e-21 3.89643e-19 3.73833e-19
2.43291e-19 2.35191e-19 1.89366e-21 1.93013e-21 3.90125e-19 3.74303e-19
2.43213e-19 2.35124e-19 1.89186e-21 1.92809e-21 3.90610e-19 3.74776e-19
2.43136e-19 2.35056e-19 1.89006e-21 1.92605e-21 3.91096e-19 3.75250e-19
2.43059e-19 2.34989e-19 1.88829e-21 1.92403e-21 3.91585e-19 3.75726e-19
2.42982e-19 2.34922e-19 1.88652e-21 1.92201e-21 3.92076e-19 3.76205e-19
2.42905e-19 2.34855e-19 1.88477e-21 1.92000e-21 3.92569e-19 3.76685e-19
2.42828e-19 2.34788e-19 1.88303e-21 1.91799e-21 3.93064e-19 3.77168e-19
2.42752e-19 2.34722e-19 1.88131e-21 1.91600e-21 3.93561e-19 3.77653e-19
2.42676e-19 2.34656e-19 1.87961e-21 1.91403e-21 3.94060e-19 3.78140e-19
2.42600e-19 2.34589e-19 1.87793e-21 1.91206e-21 3.94562e-19 3.78629e-19
2.42524e-19 2.34524e-19 1.87627e-21 1.91011e-21 3.95066e-19 3.79120e-19
2.42448e-19 2.34458e-19 1.87462e-21 1.90817e-21 3.95572e-19 3.79613e-19
2.42373e-19 2.34392e-19 1.87300e-21 1.90625e-21 3.96080e-19 3.80109e-19
2.42297e-19 2.34327e-19 1.87139e-21 1.90435e-21 3.96591e-19 3.80606e-19
2.42222e-19 2.34262e-19 1.86981e-21 1.90246e-21 3.97103e-19 3.81106e-19
2.42147e-19 2.34197e-19 1.86825e-21 1.90059e-21 3.97618e-19 3.81608e-19
2.42072e-19 2.34132e-19 1.86671e-21 1.89874e-21 3.98135e-19 3.82113e-19
2.41997e-19 2.34067e-19 1.86519e-21 1.89690e-21 3.98655e-19 3.82619e-19
2.41922e-19 2.34002e-19 1.86370e-21 1.89509e-21 3.99176e-19 3.83128e-19
2.41848e-19 2.33938e-19 1.86224e-21 1.89329e-21 3.99700e-19 3.83639e-19
2.41773e-19 2.33874e-19 1.86079e-21 1.89152e-21 4.00227e-19 3.84152e-19
2.41698e-19 2.33809e-19 1.85938e-21 1.88977e-21 4.00755e-19 3.84668e-19
2.41624e-19 2.33745e-19 1.85799e-21 1.88804e-21 4.01286e-19 3.85186e-19
2.41550e-19 2.33681e-19 1.85662e-21 1.88634e-21 4.01819e-19 3.85706e-19
2.41476e-19 2.33618e-19 1.85528e-21 1.88465e-21 4.02355e-19 3.86228e-19
2.41401e-19 2.33554e-19 1.85397e-21 1.88300e-21 4.02892e-19 3.86753e-19
2.41327e-19 2.33490e-19 1.85269e-21 1.88137e-21 4.03433e-19 3.87280e-19
2.41253e-19 2.33427e-19 1.85144e-21 1.87976e-21 4.03975e-19 3.87809e-19
2.41179e-19 2.33363e-19 1.85021e-21 1.87818e-21 4.04520e-19 3.88341e-19
2.41106e-19 2.33300e-19 1.84902e-21 1.87663e-21 4.05067e-19 3.88875e-19
2.41032e-19 2.33237e-19 1.84785e-21 1.87511e-21 4.05617e-19 3.89411e-19
2.40958e-19 2.33174e-19 1.84672e-21 1.87361e-21 4.06169e-19 3.89950e-19
2.40884e-19 2.33110e-19 1.84562e-21 1.87215e-21 4.06723e-19 3.90491e-19
2.40811e-19 2.33047e-19 1.84455e-21 1.87071e-21 4.07280e-19 3.91035e-19
2.40737e-19 2.32985e-19 1.84351e-21 1.86931e-21 4.07839e-19 3.91581e-19
2.40664e-19 2.32922e-19 1.84251e-21 1.86793e-21 4.08401e-19 3.92129e-19
2.40590e-19 2.32859e-19 1.84153e-21 1.86659e-21 4.08965e-19 3.92680e-19
2.40517e-19 2.32796e-19 1.84059e-21 1.86528e-21 4.09532e-19 3.93233e-19
2.40443e-19 2.32734e-19 1.83969e-21 1.86401e-21 4.10101e-19 3.93789e-19
2.40370e-19 2.32671e-19 1.83882e-21 1.86277e-21 4.10672e-19 3.94347e-19
2.40297e-19 2.32609e-19 1.83798e-21 1.86156e-21 4.11246e-19 3.94907e-19
2.40224e-19 2.32546e-19 1.83718e-21 1.86039e-21 4.11823e-19 3.95470e-19
2.40151e-19 2.32484e-19 1.83642e-21 1.85925e-21 4.12402e-19 3.96036e-19
2.40077e-19 2.32421e-19 1.83569e-21 1.85815e-21 4.12983e-19 3.96604e-19
2.40004e-19 2.32359e-19 1.83500e-21 1.85709e-21 4.13567e-19 3.97174e-19
2.39931e-19 2.32297e-19 1.83434e-21 1.85606e-21 4.14153e-19 3.97747e-19
2.39858e-19 2.32235e-19 1.83373e-21 1.85507e-21 4.14743e-19 3.98323e-19
2.39785e-19 2.32173e-19 1.83315e-21 1.85412e-21 4.15334e-19 3.98901e-19
2.39713e-19 2.32110e-19 1.83261e-21 1.85321e-21 4.15928e-19 3.99482e-19
2.39640e-19 2.32048e-19 1.83211e-21 1.85234e-21 4.16525e-19 4.00065e-19
2.39567e-19 2.31986e-19 1.83164e-21 1.85151e-21 4.17124e-19 4.00651e-19
2.39494e-19 2.31924e-19 1.83122e-21 1.85072e-21 4.17726e-19 4.01240e-19
2.39421e-19 2.31862e-19 1.83084e-21 1.84998e-21 4.18331e-19 4.01831e-19
2.39349e-19 2.31800e-19 1.83050e-21 1.84927e-21 4.18938e-19 4.02424e-19
2.39276e-19 2.31739e-19 1.83019e-21 1.84860e-21 4.19547e-19 4.03021e-19
2.39204e-19 2.31677e-19 1.82993e-21 1.84798e-21 4.20160e-19 4.03620e-19
2.39131e-19 2.31615e-19 1.82970e-21 1.84740e-21 4.20775e-19 4.04221e-19
2.39059e-19 2.31553e-19 1.82951e-21 1.84686e-21 4.21392e-19 4.04825e-19
2.38986e-19 2.31491e-19 1.82936e-21 1.84636e-21 4.22013e-19 4.05432e-19
2.38914e-19 2.31429e-19 1.82926e-21 1.84590e-21 4.22636e-19 4.06042e-19
2.38841e-19 2.31368e-19 1.82919e-21 1.84549e-21 4.23261e-19 4.06654e-19
2.38769e-19 2.31306e-19 1.82916e-21 1.84511e-21 4.23890e-19 4.07269e-19
2.38697e-19 2.31244e-19 1.82917e-21 1.84478e-21 4.24521e-19 4.07887e-19
2.38625e-19 2.31183e-19 1.82921e-21 1.84449e-21 4.25154e-19 4.08507e-19
2.38553e-19 2.31121e-19 1.82930e-21 1.84425e-21 4.25791e-19 4.09131e-19
2.38481e-19 2.31059e-19 1.82943e-21 1.84405e-21 4.26430e-19 4.09756e-19
2.38409e-19 2.30998e-19 1.82959e-21 1.84389e-21 4.27072e-19 4.10385e-19
2.38337e-19 2.30936e-19 1.82980e-21 1.84377e-21 4.27717e-19 4.11017e-19
2.38265e-19 2.30875e-19 1.83004e-21 1.84370e-21 4.28364e-19 4.11651e-19
2.38193e-19 2.30813e-19 1.83033e-21 1.84367e-21 4.29015e-19 4.12288e-19
2.38121e-19 2.30752e-19 1.83065e-21 1.84368e-21 4.29668e-19 4.12928e-19
2.38049e-19 2.30690e-19 1.83101e-21 1.84374e-21 4.30323e-19 4.13570e-19
2.37978e-19 2.30629e-19 1.83141e-21 1.84384e-21 4.30982e-19 4.14216e-19
2.37906e-19 2.30567e-19 1.83185e-21 1.84399e-21 4.31644e-19 4.14864e-19
2.37835e-19 2.30506e-19 1.83232e-21 1.84417e-21 4.32308e-19 4.15516e-19
